date,mstr,btc,btc_holdings,diluted_shares,market_cap,btc_nav,mnav,ratio,ratio_dd_from_90d_peak_pct,btc_dd_from_ath_pct,lead_lag_diverging,shares_30d_annualized_pct,shares_90d_annualized_pct,shares_acceleration,realized_vol_30d_pct,realized_vol_90d_pct,gamma_armed,gamma_elevated,ratio_multiple_off_2y_low,preferred_max_yield_pct,credit_stress,btc_funding_8h_pct,btc_funding_annualized_pct
2019-03-24,14.383,4022.168213,,120000000.0,1725960044.86084,,,0.003576,,-79.370746,False,0.0,0.0,False,20.775992,25.326666,False,False,,,False,,
2019-03-25,14.409,3963.070557,,120000000.0,1729080047.607422,,,0.003636,,-79.673852,False,0.0,0.0,False,20.785335,25.32378,False,False,,,False,,
2019-03-26,14.565,3985.080811,,120000000.0,1747799949.645996,,,0.003655,,-79.560963,False,0.0,0.0,False,21.031866,24.682403,False,False,,,False,,
2019-03-27,14.362,4087.066162,,120000000.0,1723440055.847168,,,0.003514,,-79.037892,False,0.0,0.0,False,21.355732,24.005428,False,False,,,False,,
2019-03-28,14.48,4069.107178,,120000000.0,1737599945.06836,,,0.003559,,-79.130001,False,0.0,0.0,False,19.512734,24.011569,False,False,,,False,,
2019-03-29,14.425,4098.374512,,120000000.0,1731000022.888184,,,0.00352,,-78.979893,False,0.0,0.0,False,19.502004,24.026596,False,False,,,False,,
2019-03-30,14.425,4106.660156,,120000000.0,1731000022.888184,,,0.003513,,-78.937396,False,0.0,0.0,False,19.497915,24.026596,False,False,,,False,,
2019-03-31,14.425,4105.404297,,120000000.0,1731000022.888184,,,0.003514,,-78.943838,False,0.0,0.0,False,19.496147,24.01025,False,False,,,False,,
2019-04-01,14.734,4158.183105,,120000000.0,1768080024.719238,,,0.003543,,-78.673141,False,0.0,0.0,False,20.388217,24.237377,False,False,,,False,,
2019-04-02,14.62,4879.87793,,120000000.0,1754399986.26709,,,0.002996,,-74.971648,False,0.0,0.0,False,20.55458,24.273607,False,False,,,False,,
2019-04-03,14.793,4973.021973,,120000000.0,1775160026.550293,,,0.002975,,-74.493923,False,0.0,0.0,False,20.021738,24.160108,False,False,,,False,,
2019-04-04,14.457,4922.798828,,120000000.0,1734839973.449707,,,0.002937,,-74.751512,False,0.0,0.0,False,21.218715,24.037403,False,False,,,False,,
2019-04-05,14.652,5036.681152,,120000000.0,1758240051.269531,,,0.002909,,-74.167422,False,0.0,0.0,False,21.086794,24.123711,False,False,,,False,,
2019-04-06,14.652,5059.817383,,120000000.0,1758240051.269531,,,0.002896,,-74.048759,False,0.0,0.0,False,21.0961,24.123711,False,False,,,False,,
2019-04-07,14.652,5198.896973,,120000000.0,1758240051.269531,,,0.002818,,-73.335435,False,0.0,0.0,False,21.079188,24.109463,False,False,,,False,,
2019-04-08,14.442,5289.770996,,120000000.0,1733040046.691894,,,0.00273,,-72.869352,False,0.0,0.0,False,21.604991,24.22134,False,False,,,False,,
2019-04-09,14.413,5204.958496,,120000000.0,1729560012.817383,,,0.002769,,-73.304346,False,0.0,0.0,False,21.624856,24.201715,False,False,,,False,,
2019-04-10,14.774,5324.551758,,120000000.0,1772880020.141602,,,0.002775,,-72.690966,False,0.0,0.0,False,20.450571,24.505789,False,False,,,False,,
2019-04-11,14.852,5064.487793,,120000000.0,1782240028.381348,,,0.002933,,-74.024805,False,0.0,0.0,False,20.053754,24.469074,False,False,,,False,,
2019-04-12,15.065,5089.539062,,120000000.0,1807799949.645996,,,0.00296,,-73.89632,False,0.0,0.0,False,19.957887,24.565868,False,False,,,False,,
2019-04-13,15.065,5096.586426,,120000000.0,1807799949.645996,,,0.002956,,-73.860175,False,0.0,0.0,False,19.942497,24.565868,False,False,,,False,,
2019-04-14,15.065,5167.722168,,120000000.0,1807799949.645996,,,0.002915,,-73.495327,False,0.0,0.0,False,19.93707,24.444747,False,False,,,False,,
2019-04-15,14.954,5067.108398,,120000000.0,1794480056.762695,,,0.002951,,-74.011364,False,0.0,0.0,False,20.068523,24.355017,False,False,,,False,,
2019-04-16,15.112,5235.55957,,120000000.0,1813440055.847168,,,0.002886,,-73.147397,False,0.0,0.0,False,20.286206,24.391344,False,False,,,False,,
2019-04-17,14.811,5251.937988,,120000000.0,1777319984.436035,,,0.00282,,-73.063394,False,0.0,0.0,False,21.135478,24.62898,False,False,,,False,,
2019-04-18,14.648,5298.385742,,120000000.0,1757759971.618652,,,0.002765,,-72.825168,False,0.0,0.0,False,21.366085,24.657449,False,False,,,False,,
2019-04-19,14.648,5303.8125,,120000000.0,1757759971.618652,,,0.002762,,-72.797335,False,0.0,0.0,False,21.363385,24.657449,False,False,,,False,,
2019-04-20,14.648,5337.88623,,120000000.0,1757759971.618652,,,0.002744,,-72.622575,False,0.0,0.0,False,20.933501,24.657449,False,False,,,False,,
2019-04-21,14.648,5314.53125,,120000000.0,1757759971.618652,,,0.002756,,-72.74236,False,0.0,0.0,False,17.412565,24.657449,False,False,,,False,,
2019-04-22,14.734,5399.365234,,120000000.0,1768080024.719238,,,0.002729,,-72.307256,False,0.0,0.0,False,17.477324,24.651944,False,False,,,False,,
2019-04-23,14.916,5572.362305,,120000000.0,1789920043.945312,,,0.002677,,-71.419973,False,0.0,0.0,False,17.787704,24.726384,False,False,,,False,,
2019-04-24,14.954,5464.866699,,120000000.0,1794480056.762695,,,0.002736,,-71.971306,False,0.0,0.0,False,17.79113,24.714125,False,False,,,False,,
2019-04-25,14.8,5210.515625,,120000000.0,1776000022.888184,,,0.00284,,-73.275844,False,0.0,0.0,False,17.86085,24.754395,False,False,,,False,,
2019-04-26,14.942,5279.348145,,120000000.0,1793040046.691894,,,0.00283,,-72.92281,False,0.0,0.0,False,17.493345,24.798658,False,False,,,False,,
2019-04-27,14.942,5268.291016,,120000000.0,1793040046.691894,,,0.002836,,-72.979521,False,0.0,0.0,False,17.374747,24.798658,False,False,,,False,,
2019-04-28,14.942,5285.13916,,120000000.0,1793040046.691894,,,0.002827,,-72.893109,False,0.0,0.0,False,17.317305,24.76932,False,False,,,False,,
2019-04-29,14.923,5247.352539,,120000000.0,1790760040.283203,,,0.002844,,-73.086912,False,0.0,0.0,False,17.328722,24.76808,False,False,,,False,,
2019-04-30,14.97,5350.726562,,120000000.0,1796400032.043457,,,0.002798,,-72.556718,False,0.0,0.0,False,17.334847,20.407134,False,False,,,False,,
2019-05-01,14.102,5402.697266,,120000000.0,1692240028.381348,,,0.00261,,-72.290166,False,0.0,0.0,False,23.872828,22.842338,False,False,,,False,,
2019-05-02,14.084,5505.283691,,120000000.0,1690079956.054688,,,0.002558,,-71.764012,False,0.0,0.0,False,23.797845,22.807119,False,False,,,False,,
2019-05-03,14.103,5768.289551,,120000000.0,1692359962.463379,,,0.002445,,-70.415084,False,0.0,0.0,False,23.492603,22.806463,False,False,,,False,,
2019-05-04,14.103,5831.16748,,120000000.0,1692359962.463379,,,0.002419,,-70.09259,False,0.0,0.0,False,22.602236,22.806463,False,False,,,False,,
2019-05-05,14.103,5795.708496,,120000000.0,1692359962.463379,,,0.002433,,-70.274455,False,0.0,0.0,False,22.199505,22.674562,False,False,,,False,,
2019-05-06,14.145,5746.807129,,120000000.0,1697400054.93164,,,0.002461,,-70.525265,False,0.0,0.0,False,22.23103,22.532919,False,False,,,False,,
2019-05-07,13.887,5829.501465,,120000000.0,1666440010.070801,,,0.002382,,-70.101135,False,0.0,0.0,False,22.779977,22.173267,False,False,,,False,,
2019-05-08,13.797,5982.45752,,120000000.0,1655639991.760254,,,0.002306,,-69.31664,False,0.0,0.0,False,22.511636,22.184775,False,False,,,False,,
2019-05-09,13.813,6174.528809,,120000000.0,1657559967.041016,,,0.002237,,-68.331528,False,0.0,0.0,False,22.524411,22.093636,False,False,,,False,,
2019-05-10,13.926,6378.849121,,120000000.0,1671119956.970215,,,0.002183,,-67.283592,False,0.0,0.0,False,21.331994,22.129327,False,False,,,False,,
2019-05-11,13.926,7204.771484,,120000000.0,1671119956.970215,,,0.001933,,-63.047528,False,0.0,0.0,False,21.231135,22.129327,False,False,,,False,,
2019-05-12,13.926,6972.371582,,120000000.0,1671119956.970215,,,0.001997,,-64.239481,False,0.0,0.0,False,20.669871,20.820734,False,False,,,False,,
2019-05-13,13.505,7814.915039,,120000000.0,1620600013.73291,,,0.001728,,-59.918169,False,0.0,0.0,False,22.190527,20.454984,False,False,,,False,,
2019-05-14,13.65,7994.416016,,120000000.0,1637999954.223633,,,0.001707,,-58.997529,False,0.0,0.0,False,22.555772,20.449809,False,False,,,False,,
2019-05-15,13.622,8205.167969,,120000000.0,1634639968.87207,,,0.00166,,-57.916605,False,0.0,0.0,False,22.524354,20.448162,False,False,,,False,,
2019-05-16,13.806,7884.90918,,120000000.0,1656719970.703125,,,0.001751,,-59.559177,False,0.0,0.0,False,22.692224,20.539939,False,False,,,False,,
2019-05-17,13.684,7343.895508,,120000000.0,1642080001.831055,,,0.001863,,-62.333976,False,0.0,0.0,False,22.184011,20.590653,False,False,,,False,,
2019-05-18,13.684,7271.208008,,120000000.0,1642080001.831055,,,0.001882,,-62.706782,False,0.0,0.0,False,22.050116,20.590653,False,False,,,False,,
2019-05-19,13.684,8197.689453,,120000000.0,1642080001.831055,,,0.001669,,-57.954962,False,0.0,0.0,False,22.050116,20.590653,False,False,,,False,,
2019-05-20,13.627,7978.309082,,120000000.0,1635239982.60498,,,0.001708,,-59.080139,False,0.0,0.0,False,22.045976,20.572291,False,False,,,False,,
2019-05-21,13.731,7963.327637,,120000000.0,1647719993.591308,,,0.001724,,-59.156977,False,0.0,0.0,False,22.227525,20.544122,False,False,,,False,,
2019-05-22,13.627,7680.066406,,120000000.0,1635239982.60498,,,0.001774,,-60.609793,False,0.0,0.0,False,22.148223,20.316261,False,False,,,False,,
2019-05-23,13.392,7881.84668,,120000000.0,1607040023.803711,,,0.001699,,-59.574884,False,0.0,0.0,False,22.085432,20.319296,False,False,,,False,,
2019-05-24,13.408,7987.371582,,120000000.0,1608959999.084473,,,0.001679,,-59.033659,False,0.0,0.0,False,22.056274,20.3218,False,False,,,False,,
2019-05-25,13.408,8052.543945,,120000000.0,1608959999.084473,,,0.001665,,-58.699397,False,0.0,0.0,False,21.986392,20.3218,False,False,,,False,,
2019-05-26,13.408,8673.21582,,120000000.0,1608959999.084473,,,0.001546,,-55.51604,False,0.0,0.0,False,21.673717,20.294903,False,False,,,False,,
2019-05-27,13.408,8805.77832,,120000000.0,1608959999.084473,,,0.001523,,-54.836142,False,0.0,0.0,False,21.673717,19.670483,False,False,,,False,,
2019-05-28,13.533,8719.961914,,120000000.0,1623959999.084473,,,0.001552,,-55.276284,False,0.0,0.0,False,21.972861,19.729685,False,False,,,False,,
2019-05-29,13.375,8659.487305,,120000000.0,1605000000.0,,,0.001545,,-55.586452,False,0.0,0.0,False,22.098069,19.814049,False,False,,,False,,
2019-05-30,13.366,8319.472656,,120000000.0,1603920021.057129,,,0.001607,,-57.330349,False,0.0,0.0,False,22.023634,19.810158,False,False,,,False,,
2019-05-31,13.291,8574.501953,,120000000.0,1594920043.945312,,,0.00155,,-56.022332,False,0.0,0.0,False,14.310861,19.827282,False,False,,,False,,
2019-06-01,13.291,8564.016602,,120000000.0,1594920043.945312,,,0.001552,,-56.076111,False,0.0,0.0,False,14.321051,19.827282,False,False,,,False,,
2019-06-02,13.291,8742.958008,,120000000.0,1594920043.945312,,,0.00152,,-55.15834,False,0.0,0.0,False,14.299535,19.628035,False,False,,,False,,
2019-06-03,13.09,8208.995117,,120000000.0,1570800018.310547,,,0.001595,,-57.896976,False,0.0,0.0,False,14.790121,19.770379,False,False,,,False,,
2019-06-04,13.382,7707.770996,,120000000.0,1605839996.33789,,,0.001736,,-60.467699,False,0.0,0.0,False,16.406081,20.031589,False,False,,,False,,
2019-06-05,13.438,7824.231445,,120000000.0,1612559967.041016,,,0.001717,,-59.870386,False,0.0,0.0,False,16.439822,20.038986,False,False,,,False,,
2019-06-06,13.441,7822.023438,,120000000.0,1612919998.168945,,,0.001718,,-59.881711,False,0.0,0.0,False,15.663821,20.014858,False,False,,,False,,
2019-06-07,13.714,8043.951172,,120000000.0,1645679969.787598,,,0.001705,,-58.743468,False,0.0,0.0,False,16.7271,20.30418,False,False,,,False,,
2019-06-08,13.714,7954.12793,,120000000.0,1645679969.787598,,,0.001724,,-59.204162,False,0.0,0.0,False,16.722283,20.30418,False,False,,,False,,
2019-06-09,13.714,7688.077148,,120000000.0,1645679969.787598,,,0.001784,,-60.568707,False,0.0,0.0,False,16.532839,19.431643,False,False,,,False,,
2019-06-10,13.655,8000.32959,,120000000.0,1638599967.956543,,,0.001707,,-58.967199,False,0.0,0.0,False,16.568435,19.259831,False,False,,,False,,
2019-06-11,13.414,7927.714355,,120000000.0,1609679946.899414,,,0.001692,,-59.339634,False,0.0,0.0,False,17.29511,19.266873,False,False,,,False,,
2019-06-12,13.268,8145.857422,,120000000.0,1592159957.885742,,,0.001629,,-58.220802,False,0.0,0.0,False,15.192047,19.322494,False,False,,,False,,
2019-06-13,13.205,8230.923828,,120000000.0,1584599990.844726,,,0.001604,,-57.784506,False,0.0,0.0,False,14.852008,19.322629,False,False,,,False,,
2019-06-14,13.365,8693.833008,,120000000.0,1603799972.53418,,,0.001537,,-55.410297,False,0.0,0.0,False,15.328127,19.450103,False,False,,,False,,
2019-06-15,13.365,8838.375,,120000000.0,1603799972.53418,,,0.001512,,-54.668957,False,0.0,0.0,False,14.741319,19.450103,False,False,,,False,,
2019-06-16,13.365,8994.488281,,120000000.0,1603799972.53418,,,0.001486,,-53.868269,False,0.0,0.0,False,14.556839,19.447403,False,False,,,False,,
2019-06-17,14.125,9320.352539,,120000000.0,1695000000.0,,,0.001516,,-52.196948,False,0.0,0.0,False,21.826662,21.614792,False,False,,,False,,
2019-06-18,14.559,9081.762695,,120000000.0,1747080001.831055,,,0.001603,,-53.420648,False,0.0,0.0,False,23.404573,22.217594,False,False,,,False,,
2019-06-19,14.767,9273.521484,,120000000.0,1772040023.803711,,,0.001592,,-52.437139,False,0.0,0.0,False,23.583417,22.220973,False,False,,,False,,
2019-06-20,14.789,9527.160156,,120000000.0,1774679946.899414,,,0.001552,,-51.136254,False,0.0,0.0,False,23.539001,21.202391,False,False,,,False,,
2019-06-21,14.672,10144.556641,,120000000.0,1760639991.760254,,,0.001446,,-47.969696,False,0.0,0.0,False,23.551844,21.247281,False,False,,,False,,
2019-06-22,14.672,10701.691406,,120000000.0,1760639991.760254,,,0.001371,,-45.112214,False,0.0,0.0,False,22.805074,21.247281,False,False,,,False,,
2019-06-23,14.672,10855.371094,,120000000.0,1760639991.760254,,,0.001352,,-44.324008,False,0.0,0.0,False,22.816108,21.245615,False,False,,,False,,
2019-06-24,14.158,11011.102539,,120000000.0,1698959999.084473,,,0.001286,,-43.525279,False,0.0,0.0,False,25.416728,21.99889,False,False,,,False,,
2019-06-25,14.016,11790.916992,,120000000.0,1681919975.280762,,,0.001189,,-39.525697,False,0.0,0.0,False,25.646129,21.938916,False,False,,,False,,
2019-06-26,13.912,13016.231445,,120000000.0,1669439964.294434,,,0.001069,,-33.241195,False,0.0,0.0,False,25.773955,21.924283,False,False,,,False,,
2019-06-27,14.103,11182.806641,,120000000.0,1692359962.463379,,,0.001261,,-42.644627,False,0.0,0.0,False,25.922671,22.04251,False,False,,,False,,
2019-06-28,14.331,12407.332031,,120000000.0,1719720039.367676,,,0.001155,,-36.364173,False,0.0,0.0,False,25.951394,22.210396,False,False,,,False,,
2019-06-29,14.331,11959.371094,,120000000.0,1719720039.367676,,,0.001198,,-38.661715,False,0.0,0.0,False,25.945423,22.210396,False,False,,,False,,
2019-06-30,14.331,10817.155273,,120000000.0,1719720039.367676,,,0.001325,,-44.520013,False,0.0,0.0,False,25.846651,21.91697,False,False,,,False,,
2019-07-01,14.003,10583.134766,,120000000.0,1680360031.12793,,,0.001323,,-45.720278,False,0.0,0.0,False,26.892105,22.214438,False,False,,,False,,
2019-07-02,14.05,10801.677734,,120000000.0,1686000022.888184,,,0.001301,,-44.599395,False,0.0,0.0,False,26.890806,22.127593,False,False,,,False,,
2019-07-03,14.116,11961.269531,,120000000.0,1693920021.057129,,,0.00118,,-38.651978,False,0.0,0.0,False,26.406158,21.816555,False,False,,,False,,
2019-07-04,14.116,11215.4375,,120000000.0,1693920021.057129,,,0.001259,,-42.477267,False,0.0,0.0,False,25.753149,21.693814,False,False,,,False,,
2019-07-05,14.024,10978.459961,,120000000.0,1682880020.141602,,,0.001277,,-43.692699,False,0.0,0.0,False,25.85356,21.717859,False,False,,,False,,
2019-07-06,14.024,11208.550781,,120000000.0,1682880020.141602,,,0.001251,,-42.512589,False,0.0,0.0,False,25.854541,21.717859,False,False,,,False,,
2019-07-07,14.024,11450.84668,,120000000.0,1682880020.141602,,,0.001225,,-41.26988,False,0.0,0.0,False,25.240821,21.589277,False,False,,,False,,
2019-07-08,12.593,12285.958008,,120000000.0,1511160049.438476,,,0.001025,,-36.986687,False,0.0,0.0,False,40.300035,28.080556,False,False,,,False,,
2019-07-09,12.399,12573.8125,,120000000.0,1487880020.141602,,,0.000986,,-35.510313,False,0.0,0.0,False,40.455779,27.822373,False,False,,,False,,
2019-07-10,12.296,12156.512695,,120000000.0,1475519943.237305,,,0.001011,,-37.650597,False,0.0,0.0,False,40.480872,27.815659,False,False,,,False,,
2019-07-11,12.279,11358.662109,,120000000.0,1473480033.874512,,,0.001081,,-41.742684,False,0.0,0.0,False,40.255516,27.67834,False,False,,,False,,
2019-07-12,12.302,11815.986328,,120000000.0,1476240005.493164,,,0.001041,,-39.397119,False,0.0,0.0,False,40.205612,27.684461,False,False,,,False,,
2019-07-13,12.302,11392.378906,,120000000.0,1476240005.493164,,,0.00108,,-41.569755,False,0.0,0.0,False,40.206236,27.684461,False,False,,,False,,
2019-07-14,12.302,10256.058594,,120000000.0,1476240005.493164,,,0.001199,,-47.397815,False,0.0,0.0,False,39.982177,27.673208,False,False,,,False,,
2019-07-15,12.362,10895.089844,,120000000.0,1483440055.847168,,,0.001135,,-44.120295,False,0.0,0.0,False,40.036221,27.616037,False,False,,,False,,
2019-07-16,12.45,9477.641602,,120000000.0,1493999977.111816,,,0.001314,,-51.390229,False,0.0,0.0,False,40.128931,27.492096,False,False,,,False,,
2019-07-17,12.251,9693.802734,,120000000.0,1470120048.522949,,,0.001264,,-50.281563,False,0.0,0.0,False,36.372667,27.55249,False,False,,,False,,
2019-07-18,12.266,10666.482422,,120000000.0,1471919975.280762,,,0.00115,,-45.292797,False,0.0,0.0,False,34.887366,27.555747,False,False,,,False,,
2019-07-19,12.175,10530.732422,,120000000.0,1461000022.888184,,,0.001156,,-45.989044,False,0.0,0.0,False,34.374822,27.568828,False,False,,,False,,
2019-07-20,12.175,10767.139648,,120000000.0,1461000022.888184,,,0.001131,,-44.776537,False,0.0,0.0,False,34.347706,27.568828,False,False,,,False,,
2019-07-21,12.175,10599.105469,,120000000.0,1461000022.888184,,,0.001149,,-45.638366,False,0.0,0.0,False,34.395488,27.538664,False,False,,,False,,
2019-07-22,12.225,10343.106445,,120000000.0,1467000045.776367,,,0.001182,,-46.951356,False,0.0,0.0,False,34.480281,27.451473,False,False,,,False,,
2019-07-23,12.158,9900.767578,,120000000.0,1458959999.084473,,,0.001228,,-49.220063,False,0.0,0.0,False,34.432803,27.445007,False,False,,,False,,
2019-07-24,12.273,9811.925781,,120000000.0,1472759971.618652,,,0.001251,,-49.675723,False,0.0,0.0,False,33.556021,27.480089,False,False,,,False,,
2019-07-25,12.219,9911.841797,,120000000.0,1466279983.520508,,,0.001233,,-49.163265,False,0.0,0.0,False,33.518158,27.412012,False,False,,,False,,
2019-07-26,12.332,9870.303711,,120000000.0,1479839973.449707,,,0.001249,,-49.376309,False,0.0,0.0,False,33.740835,27.47647,False,False,,,False,,
2019-07-27,12.332,9477.677734,,120000000.0,1479839973.449707,,,0.001301,,-51.390044,False,0.0,0.0,False,33.350043,27.47647,False,False,,,False,,
2019-07-28,12.332,9552.860352,,120000000.0,1479839973.449707,,,0.001291,,-51.004441,False,0.0,0.0,False,32.812546,27.478423,False,False,,,False,,
2019-07-29,12.218,9519.145508,,120000000.0,1466160049.438476,,,0.001284,,-51.17736,False,0.0,0.0,False,32.799784,27.489736,False,False,,,False,,
2019-07-30,12.319,9607.423828,,120000000.0,1478280029.296875,,,0.001282,,-50.724591,False,0.0,0.0,False,33.001915,25.764623,False,False,,,False,,
2019-07-31,13.673,10085.62793,,120000000.0,1640760040.283203,,,0.001356,,-48.271935,False,0.0,0.0,False,45.300475,31.259334,False,False,,,False,,
2019-08-01,13.548,10399.668945,,120000000.0,1625760040.283203,,,0.001303,,-46.661254,False,0.0,0.0,False,45.346445,31.292997,False,False,,,False,,
2019-08-02,13.43,10518.174805,,120000000.0,1611600036.621094,,,0.001277,,-46.05345,False,0.0,0.0,False,45.361735,31.323687,False,False,,,False,,
2019-08-03,13.43,10821.726562,,120000000.0,1611600036.621094,,,0.001241,,-44.496567,False,0.0,0.0,False,45.361735,31.323687,False,False,,,False,,
2019-08-04,13.43,10970.18457,,120000000.0,1611600036.621094,,,0.001224,,-43.735142,False,0.0,0.0,False,45.340213,31.318185,False,False,,,False,,
